order_id,product_id,quantity
O0001,P007,44
O0002,P002,43
O0003,P004,7
O0004,P001,13
O0004,P009,23
O0005,P010,43
O0005,P006,20
O0005,P005,14
O0006,P005,22
O0006,P001,40
O0006,P010,16
O0006,P007,40
O0007,P009,25
O0007,P007,31
O0007,P003,24
O0007,P007,16
O0008,P005,50
O0008,P003,34
O0009,P009,38
O0009,P003,29
O0009,P004,21
O0009,P004,26
O0010,P002,39
O0010,P004,8
O0010,P005,29
O0011,P002,17
O0012,P008,18
O0012,P006,24
O0013,P008,20
O0014,P004,40
O0014,P006,23
O0014,P007,34
O0014,P009,46
O0015,P009,36
O0015,P008,11
O0015,P008,25
O0016,P001,41
O0016,P004,14
O0016,P001,21
O0016,P009,42
O0017,P003,17
O0017,P006,19
O0017,P007,41
O0018,P005,36
O0018,P008,34
O0018,P003,27
O0019,P003,39
O0019,P001,38
O0019,P001,9
O0019,P001,5
O0020,P003,5
O0021,P001,44
O0021,P010,35
O0021,P008,6
O0022,P001,6
O0022,P009,22
O0022,P009,23
O0022,P001,37
O0023,P002,11
O0023,P009,14
O0024,P006,22
O0024,P007,10
O0024,P006,30
O0025,P005,48
O0025,P002,46
O0026,P007,29
O0027,P001,49
O0028,P006,41
O0028,P002,38
O0028,P001,19
O0028,P004,49
O0029,P002,48
O0030,P003,25
O0031,P007,9
O0031,P005,15
O0032,P009,26
O0032,P007,13
O0032,P002,37
O0032,P006,8
O0033,P006,43
O0034,P001,45
O0034,P005,33
O0034,P008,19
O0035,P003,48
O0035,P010,47
O0035,P007,10
O0035,P010,23
O0036,P005,14
O0037,P006,28
O0037,P002,10
O0037,P001,24
O0037,P008,28
O0038,P003,32
O0039,P002,6
O0039,P002,27
O0039,P009,10
O0039,P010,43
O0040,P007,29
O0040,P002,40
O0040,P004,41
O0041,P003,22
O0041,P005,22
O0042,P007,22
O0042,P007,24
O0043,P004,45
O0043,P008,43
O0043,P010,17
O0044,P001,30
O0044,P006,44
O0044,P007,26
O0045,P005,25
O0045,P010,49
O0046,P007,25
O0046,P005,49
O0047,P006,29
O0047,P005,30
O0048,P010,39
O0048,P003,48
O0049,P008,23
O0049,P002,31
O0050,P004,21
O0050,P003,50
O0050,P007,29
O0051,P010,30
O0051,P009,37
O0051,P007,39
O0051,P001,28
O0052,P002,20
O0053,P010,7
O0053,P010,46
O0054,P007,11
O0054,P001,11
O0054,P005,19
O0055,P008,28
O0055,P007,34
O0056,P006,6
O0056,P008,11
O0057,P003,27
O0058,P009,35
O0058,P006,35
O0059,P002,24
O0059,P001,50
O0059,P002,6
O0060,P004,38
O0060,P003,40
O0061,P008,19
O0061,P007,45
O0061,P003,16
O0061,P007,30
O0062,P008,42
O0062,P007,29
O0063,P005,50
O0063,P002,41
O0064,P006,17
O0064,P008,12
O0064,P005,47
O0065,P010,30
O0065,P010,12
O0065,P006,27
O0065,P008,44
O0066,P003,25
O0067,P003,28
O0068,P007,43
O0068,P003,41
O0068,P007,32
O0068,P003,36
O0069,P008,23
O0069,P003,16
O0070,P006,5
O0071,P009,37
O0071,P008,31
O0071,P008,31
O0071,P008,36
O0072,P004,23
O0073,P003,34
O0073,P010,36
O0073,P009,37
O0074,P009,28
O0074,P009,7
O0074,P008,39
O0075,P005,7
O0075,P008,21
O0076,P004,18
O0077,P003,44
O0077,P003,18
O0077,P004,8
O0077,P010,27
O0078,P006,50
O0078,P005,23
O0079,P003,31
O0080,P004,14
O0080,P006,20
O0081,P010,45
O0081,P005,45
O0082,P002,30
O0083,P008,36
O0083,P006,42
O0083,P001,10
O0084,P009,30
O0085,P005,25
O0085,P005,26
O0085,P009,41
O0085,P003,41
O0086,P002,45
O0087,P008,34
O0087,P001,32
O0088,P003,22
O0088,P002,46
O0088,P006,21
O0089,P007,45
O0090,P002,50
O0090,P002,5
O0090,P004,35
O0090,P002,13
O0091,P001,5
O0091,P006,12
O0091,P007,49
O0091,P003,35
O0092,P002,11
O0093,P007,13
O0093,P003,9
O0094,P008,27
O0094,P004,45
O0095,P004,10
O0095,P002,13
O0095,P002,42
O0095,P007,27
O0096,P005,46
O0096,P002,20
O0097,P001,47
O0097,P005,18
O0097,P009,43
O0098,P001,20
O0098,P008,29
O0098,P002,20
O0099,P009,5
O0100,P010,31
O0100,P006,39
O0100,P003,35
O0100,P002,6
